ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (oz),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: stackable_optimized_css,Meta: rank_math_seo_score,Meta: rank_math_focus_keyword,Meta: rank_math_primary_product_cat,Meta: _dwps_table,Meta: _wcsob_hide,Meta: rank_math_primary_product_brand,Meta: rank_math_title,Meta: rank_math_description
13657,simple,,,9Cr18MoV Micarta/G10 Folding Knife LKFDK10031,1,0,visible,<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 9Cr18MoV stainless steel for high performance.</li><li><strong>Handle Material:</strong> Combination of Micarta and G10 for a unique grip.</li><li><strong>Design:</strong> Premium folding knife for discerning EDC users.</li></ul>,"<h2>9Cr18MoV Micarta/G10 Folding Knife LKFDK10031</h2><p>This folding knife features a 9Cr18MoV stainless steel blade, offering exceptional edge retention and toughness. The handle combines Micarta and G10 materials, providing a distinctive look and a secure, comfortable grip. Designed for EDC, this pocket knife appeals to customers seeking a premium everyday carry tool. Wholesale buyers can add this model to their inventory for bulk orders. The knife includes a robust locking mechanism and a pocket clip for convenient carry. Its high-quality construction ensures reliability in various cutting tasks. Ideal for retailers and distributors looking to offer a unique folding knife option.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 9Cr18MoV for superior performance.</li><li><strong>Handle Material:</strong> Micarta and G10 for a unique feel.</li><li><strong>Carry:</strong> Pocket clip for EDC.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>9Cr18MoV</td></tr><tr><td>Handle Material</td><td>Micarta / G10</td></tr><tr><td>Type</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10031.jpg,,,,,,,,,0,,,,,,,11,Micarta folding knife,144,9705,no,,9Cr18MoV Micarta G10 Folding Knife Wholesale,"Wholesale folding knife with 9Cr18MoV blade, Micarta/G10 handle. Premium EDC for bulk orders. Order wholesale today."
13658,simple,,,9Cr18MoV 2Cr13 Folding Knife LKFDK10032,1,0,visible,<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 9Cr18MoV stainless steel for excellent cutting performance.</li><li><strong>Handle Material:</strong> 2Cr13 stainless steel handle for durability.</li><li><strong>Design:</strong> Durable folding knife for everyday carry.</li></ul>,"<h2>9Cr18MoV 2Cr13 Folding Knife LKFDK10032</h2><p>This folding knife features a 9Cr18MoV stainless steel blade, known for its high hardness and edge retention, paired with a 2Cr13 stainless steel handle for added strength. The all-metal construction ensures durability, making it a reliable tool for EDC. Wholesale buyers can stock this pocket knife as a robust option for retailers. The knife includes a secure locking mechanism and a pocket clip for convenient carry. Its sleek design appeals to customers seeking a sturdy everyday carry knife. Ideal for distributors of folding knives, this model is a great choice for bulk orders.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 9Cr18MoV for sharpness.</li><li><strong>Handle Material:</strong> 2Cr13 stainless steel for durability.</li><li><strong>Carry:</strong> Pocket clip for EDC.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>9Cr18MoV</td></tr><tr><td>Handle Material</td><td>2Cr13</td></tr><tr><td>Type</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10032.jpg,,,,,,,,,0,,,,,,,11,stainless steel folding knife,144,9705,no,,9Cr18MoV 2Cr13 Folding Knife Wholesale Bulk,Wholesale 9Cr18MoV 2Cr13 folding knife for EDC. Durable all-metal construction for bulk orders. Order wholesale today.
13659,simple,,,9Cr18MoV 2Cr13 Folding Knife LKFDK10033,1,0,visible,<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 9Cr18MoV stainless steel for superior edge retention.</li><li><strong>Handle Material:</strong> 2Cr13 stainless steel handle for strength.</li><li><strong>Design:</strong> Robust folding knife for everyday carry.</li></ul>,"<h2>9Cr18MoV 2Cr13 Folding Knife LKFDK10033</h2><p>This folding knife is crafted with a 9Cr18MoV stainless steel blade, offering excellent sharpness and durability. The 2Cr13 stainless steel handle provides a solid, corrosion-resistant grip. Designed for EDC, this pocket knife is built to withstand daily use. Wholesale buyers can add this model to their inventory for customers seeking a tough, all-metal folding knife. The knife features a secure locking mechanism and a pocket clip for convenient carry. Its straightforward design makes it a practical choice for various cutting tasks. Ideal for retailers and distributors looking for bulk order options.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 9Cr18MoV for lasting sharpness.</li><li><strong>Handle Material:</strong> 2Cr13 for durability.</li><li><strong>Carry:</strong> Pocket clip for EDC.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>9Cr18MoV</td></tr><tr><td>Handle Material</td><td>2Cr13</td></tr><tr><td>Type</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10033.jpg,,,,,,,,,0,,,,,,,11,all-metal folding knife,144,9705,no,,9Cr18MoV 2Cr13 Folding Knife LKFDK10033 Bulk,Wholesale 9Cr18MoV 2Cr13 folding knife for EDC. Robust all-metal design for bulk orders. Order wholesale today.
13660,simple,,,9Cr18MoV G10 Folding Knife LKFDK10034,1,0,visible,"<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 9Cr18MoV stainless steel for high performance.</li><li><strong>Handle Material:</strong> G10 handle provides a secure, textured grip.</li><li><strong>Design:</strong> Premium folding knife for everyday carry.</li></ul>","<h2>9Cr18MoV G10 Folding Knife LKFDK10034</h2><p>This folding knife features a 9Cr18MoV stainless steel blade, delivering exceptional cutting performance and edge retention. The G10 handle is textured for a non-slip grip, ensuring control in various conditions. Designed for EDC, this pocket knife is ideal for users who prioritize quality. Wholesale buyers can stock this model as a premium option for retailers. The knife includes a reliable locking mechanism and a pocket clip for convenient carry. Its durable construction ensures long-term reliability. Ideal for distributors of folding knives, this model is a valuable addition to bulk orders.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 9Cr18MoV for superior sharpness.</li><li><strong>Handle Material:</strong> G10 for a secure grip.</li><li><strong>Carry:</strong> Pocket clip for EDC.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>9Cr18MoV</td></tr><tr><td>Handle Material</td><td>G10</td></tr><tr><td>Type</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10034.jpg,,,,,,,,,0,,,,,,,11,premium folding knife,144,9705,no,,9Cr18MoV G10 Folding Knife LKFDK10034 Wholesale,Wholesale 9Cr18MoV G10 folding knife for EDC. Premium performance for bulk orders. Order wholesale today.
13661,simple,,,9Cr18MoV G10/Aluminum Folding Knife LKFDK10035,1,0,visible,<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 9Cr18MoV stainless steel for excellent edge retention.</li><li><strong>Handle Material:</strong> Combination of G10 and aluminum for a unique grip.</li><li><strong>Design:</strong> Versatile folding knife for everyday carry.</li></ul>,"<h2>9Cr18MoV G10/Aluminum Folding Knife LKFDK10035</h2><p>This folding knife features a 9Cr18MoV stainless steel blade, known for its high hardness and corrosion resistance. The handle combines G10 and aluminum, offering a balance of texture and lightweight strength. Designed for EDC, this pocket knife appeals to customers seeking a modern everyday carry tool. Wholesale buyers can add this model to their inventory for bulk orders. The knife includes a secure locking mechanism and a pocket clip for convenient carry. Its hybrid handle provides comfort and durability. Ideal for retailers and distributors looking for a versatile folding knife option.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 9Cr18MoV for performance.</li><li><strong>Handle Material:</strong> G10 and aluminum for a unique feel.</li><li><strong>Carry:</strong> Pocket clip for EDC.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>9Cr18MoV</td></tr><tr><td>Handle Material</td><td>G10 / Aluminum</td></tr><tr><td>Type</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10035.jpg,,,,,,,,,0,,,,,,,11,G10 aluminum knife,144,9705,no,,9Cr18MoV G10 Aluminum Folding Knife Wholesale,Wholesale 9Cr18MoV G10/aluminum folding knife for EDC. Versatile design for bulk orders. Order wholesale today.
13662,simple,,,9Cr18MoV Aluminum Folding Knife LKFDK10036,1,0,visible,<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 9Cr18MoV stainless steel for superior cutting.</li><li><strong>Handle Material:</strong> Lightweight aluminum handle for portability.</li><li><strong>Design:</strong> Sleek folding knife for everyday carry.</li></ul>,"<h2>9Cr18MoV Aluminum Folding Knife LKFDK10036</h2><p>This folding knife features a 9Cr18MoV stainless steel blade, offering excellent edge retention and sharpness. The aluminum handle is lightweight yet durable, making it an ideal choice for EDC. Wholesale buyers can stock this pocket knife as a premium option for retailers. The knife includes a secure locking mechanism and a pocket clip for convenient carry. Its sleek design appeals to customers seeking a modern everyday carry tool. Ideal for distributors of folding knives, this model is a great addition to bulk orders.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 9Cr18MoV for durability.</li><li><strong>Handle Material:</strong> Aluminum for lightweight strength.</li><li><strong>Carry:</strong> Pocket clip for EDC.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Material</td><td>9Cr18MoV</td></tr><tr><td>Handle Material</td><td>Aluminum</td></tr><tr><td>Type</td><td>Folding Knife</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10036.jpg,,,,,,,,,0,,,,,,,11,aluminum EDC knife,144,9705,no,,9Cr18MoV Aluminum Folding Knife Wholesale Bulk,Wholesale 9Cr18MoV aluminum folding knife for EDC. Lightweight and sharp for bulk orders. Order wholesale today.
13801,simple,,,3Cr15MoV G10 + Stainless Steel Folding Knife LKFDK10037,1,0,visible,"<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 3Cr15MoV stainless steel offers excellent corrosion resistance and edge retention for everyday cutting tasks.</li><li><strong>Handle Material:</strong> Durable G10 scales provide a secure, non-slip grip, paired with stainless steel liners for added strength.</li><li><strong>Locking Mechanism:</strong> Reliable liner lock ensures safe operation during use, ideal for EDC and outdoor activities.</li></ul>","<h2>3Cr15MoV G10 + Stainless Steel Folding Knife LKFDK10037</h2><p>This folding knife combines a 3Cr15MoV stainless steel blade with robust G10 handle scales and stainless steel liners, offering a perfect balance of durability and lightweight carry. Designed for everyday carry (EDC) enthusiasts and outdoor enthusiasts, the knife features a reliable liner lock mechanism that ensures blade security during use. The 3Cr15MoV steel provides good edge retention and corrosion resistance, making it suitable for a variety of cutting tasks, from opening packages to light camping chores. The textured G10 handle offers a secure grip even in wet conditions, while the stainless steel liners add structural integrity. A reversible pocket clip allows for convenient left or right-hand carry. This model is an excellent choice for retailers and distributors looking to stock a dependable, mid-range folding knife that appeals to budget-conscious customers. Available for wholesale and bulk orders, this knife is a practical addition to any outdoor gear or EDC product lineup.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 3Cr15MoV stainless steel for reliable edge retention and rust resistance.</li><li><strong>Handle Material:</strong> G10 scales with stainless steel liners for durability and grip.</li><li><strong>Locking Mechanism:</strong> Liner lock for safe, one-handed operation.</li><li><strong>Pocket Clip:</strong> Reversible, tip-up carry for ambidextrous use.</li><li><strong>Weight:</strong> Lightweight design for comfortable EDC carry.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Steel</td><td>3Cr15MoV</td></tr><tr><td>Handle Material</td><td>G10 + Stainless Steel</td></tr><tr><td>Lock Type</td><td>Liner Lock</td></tr><tr><td>Overall Length</td><td>Varies by design</td></tr><tr><td>Blade Length</td><td>Varies by design</td></tr><tr><td>Weight</td><td>Lightweight</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,"https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10037-6.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10037-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10037-5.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10037-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10037-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10037-1.jpg",,,,,,,,,0,,,,,,,11,folding knife,144,9705,no,,3Cr15MoV G10 Stainless Steel Folding Knife LKFDK10037,Durable 3Cr15MoV folding knife with G10 handle and liner lock. Ideal for EDC and outdoor use. Order wholesale today.
13808,simple,,,3Cr13 with 10Cr15CoMoV Core Ebony Folding Knife LKFDK10038,1,0,visible,"<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 3Cr13 stainless steel with a 10Cr15CoMoV core delivers enhanced edge retention and sharpness for demanding tasks.</li><li><strong>Handle Material:</strong> Elegant ebony wood scales offer a classic, comfortable grip with natural warmth.</li><li><strong>Construction:</strong> San-mai style blade construction combines durability with a high-performance cutting edge.</li></ul>","<h2>3Cr13 with 10Cr15CoMoV Core Ebony Folding Knife LKFDK10038</h2><p>This folding knife features a san-mai blade construction, with a 3Cr13 stainless steel outer layer and a 10Cr15CoMoV core, providing an exceptional balance of toughness and cutting performance. The 10Cr15CoMoV core steel is known for its high hardness and wear resistance, making it ideal for precision cutting tasks. The handle is crafted from ebony wood, offering a timeless aesthetic and a secure, comfortable grip. This knife is designed for everyday carry (EDC) and appeals to collectors and users who appreciate traditional materials combined with modern steel technology. The blade is easy to sharpen and maintains its edge well, making it a reliable tool for various cutting applications. A pocket clip is included for convenient carry. This model is perfect for retailers and distributors seeking a unique, high-quality folding knife that stands out in the wholesale market. Order in bulk to offer your customers a premium EDC option with a classic look.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 3Cr13 outer with 10Cr15CoMoV core for superior edge retention.</li><li><strong>Handle Material:</strong> Ebony wood for a classic, ergonomic grip.</li><li><strong>Construction:</strong> San-mai lamination for durability and sharpness.</li><li><strong>Lock Type:</strong> Reliable locking mechanism for safe use.</li><li><strong>Pocket Clip:</strong> Included for easy daily carry.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Steel</td><td>3Cr13 + 10Cr15CoMoV Core</td></tr><tr><td>Handle Material</td><td>Ebony Wood</td></tr><tr><td>Lock Type</td><td>Liner Lock (typical for this style)</td></tr><tr><td>Overall Length</td><td>Varies by design</td></tr><tr><td>Blade Length</td><td>Varies by design</td></tr><tr><td>Weight</td><td>Lightweight</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,"https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10038-6.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10038-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10038-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10038-1.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10038-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10038-5.jpg",,,,,,,,,0,,,,,,,11,folding knife,144,9705,no,,3Cr13 10Cr15CoMoV Core Ebony Folding Knife LKFDK10038,Premium folding knife with san-mai 10Cr15CoMoV core and ebony handle. Classic EDC design. Order wholesale today.
13837,simple,,,3Cr13 Steel + Wood Folding Knife LKFDK10039,1,0,visible,"<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 3Cr13 stainless steel blade provides good corrosion resistance and easy sharpening for everyday use.</li><li><strong>Handle Material:</strong> Wood handle scales offer a natural, warm grip with traditional styling.</li><li><strong>Design:</strong> Classic folding knife design suitable for EDC, camping, and general utility tasks.</li></ul>","<h2>3Cr13 Steel + Wood Folding Knife LKFDK10039</h2><p>This folding knife features a 3Cr13 stainless steel blade paired with natural wood handle scales, delivering a classic and functional EDC tool. The 3Cr13 steel is known for its ease of sharpening and decent corrosion resistance, making it a practical choice for everyday cutting tasks. The wood handle provides a comfortable, secure grip with a traditional aesthetic that appeals to outdoor enthusiasts and collectors alike. The knife includes a reliable locking mechanism for safe use and a pocket clip for convenient carry. This model is an excellent option for retailers looking to offer an affordable, reliable folding knife that combines simplicity with functionality. Ideal for bulk orders, this knife is a versatile addition to any outdoor gear or camping accessories lineup. Its straightforward design makes it a popular choice for those seeking a no-fuss, dependable cutting tool.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 3Cr13 stainless steel for easy maintenance and good rust resistance.</li><li><strong>Handle Material:</strong> Wood scales for a classic, comfortable grip.</li><li><strong>Lock Type:</strong> Secure locking mechanism for safe blade deployment.</li><li><strong>Pocket Clip:</strong> Included for easy carry.</li><li><strong>Use:</strong> Versatile for EDC, outdoor, and utility tasks.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Steel</td><td>3Cr13</td></tr><tr><td>Handle Material</td><td>Wood</td></tr><tr><td>Lock Type</td><td>Liner Lock (typical)</td></tr><tr><td>Overall Length</td><td>Varies by design</td></tr><tr><td>Blade Length</td><td>Varies by design</td></tr><tr><td>Weight</td><td>Lightweight</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,"https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10039-1.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10039-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10039-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10039-2.jpg",,,,,,,,,0,,,,,,,11,folding knife,144,9705,no,,3Cr13 Steel Wood Folding Knife LKFDK10039,Classic 3Cr13 folding knife with wood handle for EDC and outdoor use. Affordable and reliable. Order wholesale today.
13838,simple,,,M390 G10 Folding Knife LKFDK10040,1,0,visible,"<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> Premium M390 steel offers exceptional edge retention, hardness, and corrosion resistance for high-performance cutting.</li><li><strong>Handle Material:</strong> Lightweight and durable G10 scales provide a secure, textured grip in all conditions.</li><li><strong>Design:</strong> High-end EDC folding knife with a robust locking mechanism and pocket clip for everyday carry.</li></ul>","<h2>M390 G10 Folding Knife LKFDK10040</h2><p>This folding knife is crafted with a premium M390 blade steel, renowned for its superior edge retention, wear resistance, and corrosion resistance, making it a top choice for demanding EDC users. The G10 handle scales offer a lightweight yet extremely durable grip, with a textured surface that ensures control even in wet conditions. This knife is designed for high-performance cutting tasks and is built to withstand rigorous daily use. The locking mechanism provides secure blade lockup, and the pocket clip allows for convenient, tip-up carry. This model is ideal for retailers and distributors catering to knife enthusiasts, professionals, and collectors who demand the best materials. The M390 steel is a significant selling point, offering long-lasting sharpness that reduces the need for frequent sharpening. Available for wholesale orders, this knife represents a premium addition to any outdoor gear or EDC lineup.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> M390 for exceptional edge retention and corrosion resistance.</li><li><strong>Handle Material:</strong> G10 for lightweight durability and secure grip.</li><li><strong>Lock Type:</strong> Reliable locking mechanism for safe operation.</li><li><strong>Pocket Clip:</strong> Reversible, tip-up carry for ambidextrous use.</li><li><strong>Quality:</strong> High-end materials for professional and enthusiast users.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Steel</td><td>M390</td></tr><tr><td>Handle Material</td><td>G10</td></tr><tr><td>Lock Type</td><td>Liner Lock (typical)</td></tr><tr><td>Overall Length</td><td>Varies by design</td></tr><tr><td>Blade Length</td><td>Varies by design</td></tr><tr><td>Weight</td><td>Lightweight</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,"https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10040-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10040-5.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10040-8.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10040-7.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10040-6.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10040-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10040-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10040-1.jpg",,,,,,,,,0,,,,,,,11,folding knife,144,9705,no,,M390 G10 Folding Knife LKFDK10040,High-end M390 steel folding knife with G10 handle. Superior edge retention for EDC. Order wholesale today.
13839,simple,,,440C Acrylic/Pakkawood Italian Stiletto LKFDK10041,1,0,visible,"<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 440C stainless steel offers excellent hardness and edge retention, ideal for a classic stiletto design.</li><li><strong>Handle Material:</strong> Acrylic or Pakkawood scales provide a unique, stylish appearance with comfortable grip.</li><li><strong>Style:</strong> Italian stiletto design with a sleek, pointed blade and automatic opening mechanism.</li></ul>","<h2>440C Acrylic/Pakkawood Italian Stiletto LKFDK10041</h2><p>This Italian stiletto features a 440C stainless steel blade, known for its good hardness and edge retention, making it suitable for precise cutting and piercing tasks. The handle is available in either acrylic or Pakkawood, offering a distinctive look with a comfortable, ergonomic grip. The classic stiletto design includes a slim profile and a automatic opening mechanism (typically a side-opening switchblade), providing quick blade deployment. This knife is a popular choice for collectors and enthusiasts who appreciate traditional styling combined with modern materials. The 440C steel ensures the blade stays sharp for extended use, while the handle materials add a touch of elegance. This model is ideal for retailers and distributors looking to offer a stylish, functional automatic knife. Available for wholesale and bulk orders, it appeals to customers seeking a unique EDC or collectible piece.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 440C stainless steel for sharpness and durability.</li><li><strong>Handle Material:</strong> Acrylic or Pakkawood for aesthetic appeal and grip.</li><li><strong>Opening:</strong> Automatic mechanism for quick blade deployment.</li><li><strong>Design:</strong> Classic Italian stiletto profile.</li><li><strong>Use:</strong> Collectible, EDC, and utility cutting.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Steel</td><td>440C</td></tr><tr><td>Handle Material</td><td>Acrylic or Pakkawood</td></tr><tr><td>Opening Mechanism</td><td>Automatic (switchblade)</td></tr><tr><td>Overall Length</td><td>Varies by design</td></tr><tr><td>Blade Length</td><td>Varies by design</td></tr><tr><td>Weight</td><td>Lightweight</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,"https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10041-7-scaled.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10041-2-scaled.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10041-6-scaled.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10041-5-scaled.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10041-4-scaled.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10041-3-scaled.jpg",,,,,,,,,0,,,,,,,10,Italian stiletto,144,9705,no,,440C Acrylic Pakkawood Italian Stiletto LKFDK10041,440C Italian stiletto with acrylic or Pakkawood handle. Automatic opening for quick use. Order wholesale today.
13840,simple,,,440C Acrylic/Pakkawood Italian Stiletto LKFDK10042,1,0,visible,"<h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 440C stainless steel blade with excellent edge retention and corrosion resistance for reliable performance.</li><li><strong>Handle Material:</strong> Acrylic or Pakkawood scales offer a unique, stylish appearance with comfortable grip.</li><li><strong>Style:</strong> Classic Italian stiletto design with automatic opening mechanism for quick deployment.</li></ul>","<h2>440C Acrylic/Pakkawood Italian Stiletto LKFDK10042</h2><p>This Italian stiletto features a 440C stainless steel blade, known for its good hardness and edge retention, making it suitable for precise cutting and piercing tasks. The handle is available in either acrylic or Pakkawood, offering a distinctive look with a comfortable, ergonomic grip. The classic stiletto design includes a slim profile and a automatic opening mechanism (typically a side-opening switchblade), providing quick blade deployment. This knife is a popular choice for collectors and enthusiasts who appreciate traditional styling combined with modern materials. The 440C steel ensures the blade stays sharp for extended use, while the handle materials add a touch of elegance. This model is ideal for retailers and distributors looking to offer a stylish, functional automatic knife. Available for wholesale and bulk orders, it appeals to customers seeking a unique EDC or collectible piece.</p><h3>Key Features</h3><ul><li><strong>Blade Steel:</strong> 440C stainless steel for sharpness and durability.</li><li><strong>Handle Material:</strong> Acrylic or Pakkawood for aesthetic appeal and grip.</li><li><strong>Opening:</strong> Automatic mechanism for quick blade deployment.</li><li><strong>Design:</strong> Classic Italian stiletto profile.</li><li><strong>Use:</strong> Collectible, EDC, and utility cutting.</li></ul><h3>Specifications</h3><table><tr><th>Spec</th><th>Detail</th></tr><tr><td>Blade Steel</td><td>440C</td></tr><tr><td>Handle Material</td><td>Acrylic or Pakkawood</td></tr><tr><td>Opening Mechanism</td><td>Automatic (switchblade)</td></tr><tr><td>Overall Length</td><td>Varies by design</td></tr><tr><td>Blade Length</td><td>Varies by design</td></tr><tr><td>Weight</td><td>Lightweight</td></tr></table>",,,taxable,,1,,,0,0,,,,,0,,,,Pocket Knives > Folding Knives,,,"https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10042-8-scaled.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10042-5-scaled.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10042-7-scaled.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10042-6-scaled.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10042-4-scaled.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10042-9-scaled.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10042-3-scaled.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10042-2-scaled.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10042-1-scaled.jpg",,,,,,,,,0,,,,,,,10,Italian stiletto,144,9705,no,,440C Acrylic Pakkawood Italian Stiletto LKFDK10042,440C Italian stiletto with acrylic or Pakkawood handle. Automatic opening for quick use. Order wholesale today.
